date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:05:03	78749/78749	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610791b0-1339d%22	https://htmldemo.net/terbay/terbay/assets/js/vendor/bootstrap.bundle.min.js	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/js/vendor/bootstrap.bundle.min.js	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:03	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610791b0-15d9d%22	https://htmldemo.net/terbay/terbay/assets/js/vendor/jquery-3.6.0.min.js	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/js/vendor/jquery-3.6.0.min.js	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:03	11224/11224	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610791af-2bd8%22	https://htmldemo.net/terbay/terbay/assets/js/vendor/jquery-migrate-3.3.2.min.js	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/js/vendor/jquery-migrate-3.3.2.min.js	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:03	8606/8606	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610791af-219e%22	https://htmldemo.net/terbay/terbay/assets/js/vendor/modernizr-3.11.2.min.js	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/js/vendor/modernizr-3.11.2.min.js	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:04	3803/3803	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610791ab-edb%22	https://htmldemo.net/terbay/terbay/assets/js/plugins/splitting.min.js	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/js/plugins/splitting.min.js	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:04	140791/140791	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610791ae-225f7%22	https://htmldemo.net/terbay/terbay/assets/js/plugins/swiper-bundle.min.js	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/js/plugins/swiper-bundle.min.js	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:04	14243/14243	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610791a9-37a3%22	https://htmldemo.net/terbay/terbay/assets/js/plugins/aos.min.js	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/js/plugins/aos.min.js	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:05	2948/2948	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610791aa-b84%22	https://htmldemo.net/terbay/terbay/assets/js/plugins/nice-select.min.js	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/js/plugins/nice-select.min.js	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:05	2491/2491	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610791a9-9bb%22	https://htmldemo.net/terbay/terbay/assets/js/plugins/jquery.ajaxchimp.min.js	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/js/plugins/jquery.ajaxchimp.min.js	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:06	247795/247795	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610791ad-3c7f3%22	https://htmldemo.net/terbay/terbay/assets/js/plugins/jquery-ui.min.js	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/js/plugins/jquery-ui.min.js	(from https://htmldemo.net/terbay/terbay/index.html)
